# Constructed from biom file
#OTU ID	AGOS38P1A8	AGOS42P6A8	AGOS44P4A8	AGOS46P1A8	AGOS48P4A8	AGOS50P1A8	AGOS53P1A8	AGOS54P5A8	AGOS56P1A8	AGOS57P4A8	AGOS58P6A8	AGOS60P3A8	CONS37P4A8	CONS39P1A8	CONS41P1A8	CONS43P5A8	CONS45P2A8	CONS47P6A8	CONS49P6A8	CONS51P3A8	CONS52P4A8	CONS55P5A8	CONS59P1A8	CONS61P4A8	CONS62P1A8
PWY-5899	625.8571873122868	451.8644042797097	761.9492031091104	783.5130741341692	767.702665937219	685.3727309442476	648.5058324435046	642.8296196898838	558.2988942337456	308.09353392723796	549.800099542638	395.7961628303921	582.7365204073552	529.8662940902881	625.3970453642833	467.9101851534692	895.6253639553767	486.12667191291456	873.1418404481968	559.7581940536946	694.4728504903719	586.8845944152364	502.11117943618865	648.6279450412133	836.6031562294324
PWY-5910	1565.9235489982198	2256.287047160574	2392.6655491181714	788.0567695332707	2122.6522956867466	1807.35965176011	1383.96477368819	1873.1833121657849	948.7312327735467	3489.72329965569	978.6617258953667	2932.8286669364834	2739.311373976149	1220.3731758754473	1355.3594342063348	2254.2890141377507	2250.167054009563	2014.363225564925	3286.6895593011373	2698.280879221948	1097.5590210417106	2799.634324073014	1134.230045716225	2658.437138912552	2089.6273591208765
PWY-5913	5144.870984476134	3402.8846654582685	4148.849235182692	3028.2387960865444	4819.161437960353	4420.792535266499	3535.388162529908	3281.6905748100503	2507.913152998247	3732.3386115205954	5063.359435524164	4156.307487264808	4849.710184745326	3230.471339831777	3737.692967433574	3693.603394611001	4572.079534612523	2988.184672635475	4964.020706170009	4196.327983774514	5041.556657763304	4659.609379509295	3364.252188439365	3830.5930904349725	5433.192409510561
PWY-5918	1944.5241543210902	1110.5335523187453	2282.19950253974	1497.6403464456077	2155.8556733341793	1510.2995351768243	1118.0067080795643	1530.535465100837	798.0520539770679	699.6530194817794	3978.164962953248	893.8906870535855	2068.0519827430444	1281.894605119348	1518.228339034057	1473.4576839975587	1890.670951716864	1281.344273701019	1639.4029963087105	1390.6675341337452	2073.2786445702563	921.3148882209566	1210.805534857946	1128.9431817351897	1403.3560903979353
PWY-5920	303.4724183146846	97.87762204767971	178.74398053845792	191.27282998656779	263.7975595400975	107.28380183879104	248.52342444108336	51.48236846108482	435.4596019430603	120.34111607571603	174.42243446370878	99.17702997337837	378.35761789401766	116.9335709886847	291.6895215366993	247.1139235383599	205.70112366273574	52.12974956393043	120.60499091353883	99.5571373148842	98.07691371596684	126.72567838794257	105.1196197679885	96.0431306409135	123.99728309447664
PWY-5941	163.54891861687545	30.991802767637317	26.077509193478313	18.485036489428893	32.843289793130765	41.443134783671546	42.51332965989263	18.198452584933865	43.15515760488552	22.262806781059048	39.90979161056785	22.171694790337696	61.29481420229266	36.69481651157212	105.08858625839245	93.73066772392926	41.38398420379226	22.1547899138204	65.81026809715512	64.97297222637455	21.058310502969608	35.34036013699316	32.18561809175611	34.36259791218641	68.35669443816177
PWY-5971	6174.857255674862	4298.739354823134	5489.00008516546	4046.3217791070792	9046.333652557789	11163.536091062886	5047.543790052359	4617.577727166963	4785.456718411556	6106.9382044360855	2987.4104303536415	5649.7324990243615	3605.2772514209623	5918.909359412413	4256.379864490532	3186.073750151294	7850.691197368727	4693.321315060709	4822.763502392239	5710.117722493023	5679.9185048131885	4474.6945756489595	5799.453627456466	5477.986482882515	5620.824217232706
PWY-5973	11494.310435057741	8248.226501159825	9698.790196637921	7618.980414480125	13227.623845676913	19763.195885607147	10029.47625453002	7727.9126824473415	9068.162501998191	8328.764725743273	12225.962614502901	9927.485216671499	10349.684794847612	10487.405137113876	9662.715338590766	9275.021874539472	15733.199702513837	7743.949107851088	14396.203201599246	9735.999248589602	10131.200443605845	10402.079118733955	9151.608560976056	11717.947036227266	14223.864731823796
PWY-5989	5009.079174652888	3382.0596259167914	4446.799495497844	3258.565488823269	7781.758949326195	9154.334742332392	3955.7116698728246	3774.3373710271235	3808.558963638802	5438.5947646323275	2078.2451484499534	4591.22874060384	2604.8012391491757	4852.246757582278	3250.150503938822	2312.3460161433345	6188.2544199673275	3886.5890859382525	3472.4542610939784	4701.045855096306	4620.082416748159	3362.6404142309907	4938.585702834723	4208.106672864825	4128.221100081111
PWY-6071	25.890417289077153	11.41063594910156	65.16167356208729	66.83602989430511	25.540424534888132	13.666350495935225	31.836523619408748	3.319527359428068	42.748869388056974	5.504885952892528	63.78214373745169	4.253712623973684	62.09583889805122	39.42958480685388	68.34769247842554	17.398219551973188	27.027590309595436	9.7752464731395	46.736704689415916	9.998421138425309	7.12230704859478	21.552965505380907	37.81783598430892	40.175849550339485	24.91396297829299
PWY-6107	1.2170267962309238	0.8293240982770063	0.480317835902407	0.4631083716429724	0.7241075448605414	0.008288105132808837	0.6163350045780861	0.5570051521266027	0.3064946395293361	0.46604300635233165	0.31757394755345936	0.4226768515307444	0.009233828574619756	0.5778463505461615	2.0167745972319473	1.3103192024355852	0.002975058570888263	0.6721337835798609	0.005244619390886558	0.7559598664608996	0.4731427235348584	0.0032067212638184272	0.2866484189690415	0.9531330064974666	0.004455818218680287
PWY-6113	4936.666009866823	3500.038676054607	4667.518186264113	3199.2418748694017	7356.3830627735215	9602.069404802944	4127.930965365756	3805.0438160604544	4069.6783626796696	4992.568774124765	2226.7986037034943	4897.875844923127	2869.8889326326243	4896.3152890902775	3348.5882599145475	2346.7129679286504	6325.937233345063	3815.1794354222598	3942.8441176901697	4748.507007332093	4484.928972599282	3673.281193479232	4696.078085413698	4599.800621912223	4366.0502977049555
PWY-6121	11982.864586559364	9397.789692308561	10744.098913166594	7399.219322449046	13212.517703123465	18503.30147435665	9852.602407487648	8647.96669171079	8667.247928473285	11775.216440599186	8949.407265508435	11744.557580320186	11819.484463247414	10487.804295014399	9522.715422783776	10093.932998379625	16132.921792146053	9439.497317833937	16503.452568692286	11502.07133560081	9559.153473567112	11954.529974420715	9314.283611734592	13187.136090062011	14106.31007893675
PWY-6122	12501.438585839538	9988.075189391906	11486.656264633495	7584.305472515345	13843.539571111836	19036.929890760188	10172.206885106689	9286.543002600245	8942.411130362601	13204.280507952926	9449.401710730614	12841.658817697882	12548.66756667198	10819.500228216826	9841.55118486328	10496.355771141343	16613.626866163053	10003.544518071742	17234.440901271017	12399.491073749781	9768.94540817398	12695.581641960187	9652.368576227154	13791.348323464905	14472.895504585864
PWY-6123	11216.927324814596	8771.389612915393	9902.498275308484	7158.017109688118	12744.580474533643	18198.6236866415	9572.041590028877	7944.6239234467075	8358.148432430111	10331.72311044687	8074.769636519883	10622.01617713235	10630.32525984725	10072.635170088466	8932.545180933128	9076.116608779777	15389.709936537785	8550.916405762146	15195.807689183193	10444.746675263808	9095.435805960045	11128.879734952669	8915.587816389365	12227.096636309816	13898.267888225038
PWY-6125	8332.83733978402	6141.8184133657405	7456.263180768736	5573.86088355774	9390.529733225723	12640.501831504598	7108.766607372529	5476.74943124395	6185.910532562668	6398.971101281883	7528.100781891491	7178.219912692225	8073.792904773218	7091.0381520368155	7064.130421975348	8146.9931449097985	11155.903673163106	6524.034696362875	12121.8959169804	7126.665557456462	7173.683904170382	8133.311341666286	6469.822812368634	9807.766226515267	9893.489835556793
PWY-6126	13312.204988682399	10511.32205495696	11675.67714285102	8638.446636915212	15066.006576012134	20650.027683761833	11427.708862862992	9256.632264567275	9815.65948897491	9872.639880752797	10027.536939177673	11292.36068061557	12436.180916036312	11528.4869154026	10827.42447759764	11194.20581420093	18414.846286894972	9984.32159355443	18441.689309198053	11679.237922923241	10751.033673420023	13533.4555278818	10422.804699658069	14717.27557206004	16919.227932250888
PWY-6141	1538.5830385598938	776.4767354065822	752.1996846263733	464.4486134463401	819.2186838235918	992.3626003851995	768.0423111394521	577.9367263273793	649.9589207995086	1352.6642871407503	972.9862896324065	847.2214488340918	1119.295688910041	935.1759180533799	915.3019401063283	1335.2791828261072	1619.2009312141797	1675.1826471682507	1938.0563482701125	918.9731853299296	670.7680033118511	1022.0518230080139	878.7255763308204	1849.2609209993032	966.7514486554056
PWY-6142	124.48143966696817	340.6630764932049	126.26151058719834	129.0632458666195	170.38066939812572	39.628912937581816	66.06368525251828	162.27880922743455	79.7693045871307	95.83402564652529	165.68474324612487	106.82420242763082	238.5538842069724	220.00908374149196	300.66647552848116	799.3003887282862	316.69947952767166	117.1665730538541	181.28560473371337	89.10626862695425	120.02046600266932	94.44833720062638	84.4980092188416	61.83436221233374	111.80054588894481
PWY-6143	6.099461763085477	0.3205505505782867	0.9978416882926664	3.9482192239611833	2.8403480001748616	10.778011583086995	1.8244722657641452	1.56516670848926	5.986639867608001	2.0286000071956156	1.8018339991789145	2.69777477407068	74.44670958058454	6.879426971510833	3.1268550275139932	11.524806075630938	3.3979465401022058	0.5618022460352758	9.245025451781483	26.613939308018335	5.436750573010911	24.046313254476456	4.872908572501733	0.10849752318338403	0.49730176564952877
PWY-6145	0.2196606872756337	0.14221950652120274	0.16892061620624302	1.0741827255354362e-05	1.3096185729804015e-05	0.21813115096840313	2.0538952587525677e-05	1.5685214965781002e-05	0.673119675653653	1.350875775713973e-05	7.045643708448197e-06	1.6376978061165383e-05	0.30365646997292384	3.227867134865012e-05	0.00016844728444796172	0.0001283153624488398	8.08202068726722e-05	2.4072608676833226e-05	4.43209499311263e-05	2.313235304564383	6.010040674329681e-06	3.081878396384175e-05	2.3813713004179627e-06	4.61154554409155e-05	4.199539895715724e-05
PWY-6146	297.95157593702305	599.541516405184	292.0727499195638	263.2684690653946	373.94985379463935	102.4764685749012	163.1402238708767	347.29369664962786	187.76817621949746	237.65752487970647	350.3582979675205	258.53811952197833	526.7236494774268	452.0950422139027	558.3286955503164	1176.2388703928639	668.3518002868839	283.2898602823916	442.8731085926853	219.55789710093606	269.4392871547761	230.07960224742064	198.78112955719925	158.8407527300099	270.00528176532197
PWY-6147	6304.71801392894	5126.247427073127	5350.473476371605	4942.660917655779	8003.587801437504	10395.375608034867	6204.793082201971	4224.39882369877	5221.660334714407	3208.741390443015	5006.786172729019	4645.460793665656	5759.287730959864	5535.238820533296	5929.531165535703	5481.555517076604	9111.853157077661	3906.3861057002323	9347.130619888898	5217.257254941966	6148.47399085116	6657.480154135161	5241.3105734367255	6909.862015137687	9762.20796202722
PWY-6148	2117.5809625301604	1210.2728107701575	1118.3180336364726	719.1268863943716	1288.1981561765763	1446.956043557603	1189.2805716412674	897.0940386884677	957.2998059699358	1960.9551479555546	1431.0880115595958	1277.6873244736528	1644.0720427196043	1462.6845812947074	1381.8563110453954	1880.7585692092632	2554.0515112688927	2245.415415165905	2942.1161033839307	1351.9229860914288	858.6155156826802	1573.0175484011627	1321.7399311411175	2927.1051179478072	1552.8006001657452
PWY-6151	8070.693943695894	7092.593802768555	7400.141164732023	5770.242967359987	10414.977893057043	15039.42539874148	7553.628102846643	6081.51667789094	6630.695280287746	7718.341314310436	4651.944604949075	8251.443789563726	7762.822898639911	7868.719260189534	6532.823624918271	5946.440055327427	12547.659122881758	5951.609217671196	12026.15597954231	7984.55825336986	6598.298461014868	9046.351970587906	6814.031049130421	9545.128215458784	11491.084369223734
PWY-6163	10566.071556992738	7408.4439891870325	8357.382830495319	6777.076857987668	11224.665022035257	16602.506410934173	8749.777488953892	6766.592775382268	7889.1427391574125	7917.630269080592	8640.99765494247	8572.926322284287	9313.968841854467	9450.628411260272	8453.377997881697	8403.626698290163	14729.111862534894	7672.722331183933	14112.512987843176	8592.13511053731	8435.787892550537	9429.803834759943	8386.630589800512	11210.453640184734	12581.349884320798
PWY-6165	33.95355910359098	10.19380746131653	138.13350819071292	147.5239428005275	37.12562061053061	18.755363633431635	72.98429731783858	0.0	95.9755852506785	28.050317511709054	156.95586894432589	47.55338665262306	365.21863414865413	118.10436891319733	223.75099979046965	27.239430407702812	62.49574755802208	11.964204987562448	123.94080665520221	0.0	47.14546121145377	50.48317333157991	87.65360110137996	77.50975482212611	52.18436370522231
PWY-6167	3385.9070988436265	1799.2465739489282	1775.3417106041147	1149.5516069208302	2020.3755068895928	2445.6669950853952	1859.9361761644675	1432.10958906018	1590.2736071968836	2775.6256362500426	2219.2564448181947	1996.657224432345	2591.7580414944523	2153.4764680999933	2032.3454150409711	2874.6619905024127	3589.5873036186836	3128.426007067206	4298.494791025691	2128.9654552366096	1383.3629270296299	2391.259290970088	2043.990456750957	3710.4208634944416	2379.0040535358926
PWY-6174	1842.9657303839388	1187.4540935722237	1150.5023933056232	641.6276476942674	1230.0685228856619	1309.8329273687075	1084.5485008717035	916.7842812008327	846.9664029077084	1997.020488840109	1246.2692885656884	1338.9588917879769	1662.7041057934248	1219.0130219727978	1166.0425318133691	1905.1211406809582	2106.5149031594556	2078.557381555029	2737.565343652135	1393.6799366966718	785.5293677462918	1549.1467566074327	1133.4372307607491	2406.866688263131	1413.3382646941216
PWY-6182	2.1911353582749533	1.619097847771444	0.8835407361999089	0.8171391636694928	1.2185678260981787	1.722927120874617	1.062080746760861	0.9631565155661989	1.567414431866925	0.8646364763594961	0.5730023899755718	1.7963088961133993	4.162886032250927	1.1222629915473514	3.8711730206615975	2.5995546010770783	2.059517665190846	1.2334530886697428	1.9600749100820463	1.3466562776058064	0.8351390508707707	1.2759882464475711	0.517496793739404	1.647166931489419	1.7082823513082481
PWY-6185	12.321499315732659	6.243038341252851	11.337986822377381	10.61300217342839	5.903829984317904	2.8733072192197264	4.044344682994832	7.606858954862763	4.161104035069996	5.793481604097722	41.1241073799798	1.5766240210250893	6.338239912956784	4.374869065149658	8.645141508656021	6.227199520761073	3.0895738295311475	5.286787877702692	2.9728098673260503	12.563852067658463	10.519068636960386	2.0160387469854792	18.722785311206632	12.433086013797617	2.695508535479856
PWY-621	9356.781817804123	8517.029012375233	8193.572184121826	7612.660345693426	11381.958623568045	16319.399037374269	9792.121968547446	6197.112575433275	8211.669787959425	7200.465397149627	7835.229665475075	8885.842253533414	8351.313087177774	9250.355658376204	7898.255942068779	7511.231092686283	15910.31395609246	6753.987964284851	13490.438960268291	8156.959856323148	8098.630939949649	10930.95217572548	7456.538671046528	11649.150239011044	15274.44762194255
PWY-6210	54.536615763155474	9.954154783085398	15.744969200245011	11.126317891588645	8.057690089065794	14.556473906892245	12.648573306228903	11.71171749411315	13.100408238985262	6.8190734293305875	2.8081593441690553	5.718293766605341	41.3358370735725	7.0023305142399535	41.16323928882417	32.94024306775414	13.446413219512012	11.711056974257062	13.971892254439814	17.993016456231512	13.359862138623685	12.43867744587574	5.921752491868172	10.908090024682576	18.960871714726245
PWY-622	0.57987256222807	0.2820277202786723	0.00926022939309201	0.0640183111398579	0.0780147558221636	0.2878298676532007	0.12235780040936917	0.09347756461580488	0.004935610551510753	0.08035422347693223	0.04200190845360968	0.0974441938357399	1.2385211396017737	0.19219712697076585	1.0018823321838688	0.761372938262116	0.48023895255097926	0.14335608208748415	0.26392319508362855	0.13122218532966887	0.03581756458328866	0.18351800063606394	0.014194842480831138	0.2744128703977435	0.24997848978212694
PWY-6263	1556.537082811669	735.7635623859321	957.8453953809304	617.2206868838009	786.8307218200574	1117.6284710958096	823.9144991070531	492.7008868385407	843.8097257485776	435.0765599335375	3214.0455935879977	517.3473481289979	1691.7986707965595	516.6548872089176	2092.0746699052	1399.7919407248767	718.3874754719587	780.1033039307874	906.4596512306343	1001.3359856263572	1431.5626695541512	912.2865840841184	613.3992753531376	472.218022528242	689.2471056088328
PWY-6269	5805.782696478628	4617.029186213658	4531.485317704939	4422.336057351386	6664.272983512643	8405.69757552894	5429.675386149181	4083.42202147025	4574.316261862012	3624.4764374440083	4737.325153504709	4329.88267817505	5482.975335707372	5358.363448685723	5238.556341878691	5745.30311599814	9148.758065539881	4146.208448883348	10101.467144692147	4365.335145227076	5049.495246948238	6160.458737953656	4907.288177723907	7055.880560907173	9320.231340929524
PWY-6277	12501.438585839538	9988.075189391906	11486.656264633495	7584.305472515345	13843.539571111836	19036.929890760188	10172.206885106689	9286.543002600245	8942.411130362601	13204.280507952926	9449.401710730614	12841.658817697882	12548.66756667198	10819.500228216826	9841.55118486328	10496.355771141343	16613.626866163053	10003.544518071742	17234.440901271017	12399.491073749781	9768.94540817398	12695.581641960187	9652.368576227154	13791.348323464905	14472.895504585864
PWY-6282	4936.224010821299	3363.8487742065877	4375.8362499352825	3226.814045900671	7664.350959699731	9020.461374208551	3949.2181825783086	3718.670926858808	3788.6115240644335	5231.2209430778585	2109.384125924741	4523.418495355373	2593.317201541875	4773.569333335985	3246.162025754855	2313.57284933784	6147.836541059358	3816.2728294045596	3501.548824721157	4594.913614107741	4571.974372885917	3374.653399671508	4841.797191498095	4204.29344510588	4172.541847911528
PWY-6284	2814.9358257715094	2255.9227747465143	2905.1988015703278	1715.256618289256	4480.682443498665	7400.660848139803	2544.2155577894264	2235.62624323105	2748.2156076042625	3329.6626735195796	1103.4657661994495	3452.347258284557	1530.594613694552	3450.3108537751273	1831.8234954276552	1103.569469644112	4411.9299881239995	2567.3053513280242	2362.916339193029	3015.3649720519397	2401.8564546453754	2246.836480792121	2756.708532051299	3274.7185341600234	2450.3853478515884
PWY-6285	3958.0985913948207	3034.180608964608	3885.749169165269	2471.910504147934	6079.150916872408	9030.432504674844	3467.9307801161963	3079.8197490283596	3572.58246985521	4332.36160091077	1657.8955367512438	4376.542130232286	2232.0890947281255	4443.504152530641	2629.308089932282	1702.4094100068576	5788.228197233102	3370.042381923186	3292.195766511363	4024.9190097055143	3451.848726272442	3095.8651071204663	3805.075822747181	4196.855742783825	3511.254342811307
PWY-6317	9501.596061671773	7852.775903487358	9369.924475024402	6577.407523003087	11740.858575429864	17205.098886672768	8409.680433966885	7338.026351374214	7773.83522148151	8652.509297486093	7482.992218164259	9695.060028379896	9108.921429030284	8900.204238049457	7618.0041938051245	7530.683231329976	13433.027757066646	6892.9198658018495	13451.107026531936	9135.56295777526	8057.185013237477	9942.284410111999	7787.326706108285	10848.314111210244	11989.907401079228
PWY-6338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09756255186469881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6349	1548.2231746192028	834.1792224460771	831.4121514494884	522.5078761817354	903.6609929855032	1062.1509525161696	845.0116588492843	630.7698816580114	673.8634913910366	1359.2336798926603	1026.2247947481262	921.0725259797942	1231.8301629255348	1000.6583085314069	1011.2986290680028	1455.1490647131575	1714.0773287983177	1671.2009657652932	2082.188061421152	1004.4628319968887	794.3797775439783	1104.6959018369473	921.1067217609924	1871.5104259888617	1047.643454132409
PWY-6350	1499.0013271281202	796.8336557249047	785.9753791476426	492.7812783174364	858.9576607539124	995.4431026128312	806.3495751463502	604.6748656405202	644.0321375119266	1325.1759024389958	991.0015517454121	881.4297884104296	1176.8710979720304	959.2816080869601	949.2990950256662	1399.4961723223369	1638.7900601425335	1628.888319537689	2012.9007959935852	956.8445628709258	702.6346564019092	1057.176720571494	886.355527296936	1809.042290067792	998.755615419299
PWY-6353	7867.800472568152	5628.8729218024455	7056.408292940577	5609.97869348071	8207.09418191971	10331.016079698114	6865.5816173951725	5125.239001176388	5608.031444243939	6159.149395453841	6894.7047568402795	6358.200391158316	6604.226293284448	6666.631882508361	6534.8938183824575	6404.714687601838	10778.750672816013	5193.644840272268	9807.649595070481	5991.215950121526	6950.139843510855	7660.65963092125	5558.57171859939	7916.432842261231	9428.576094750388
PWY-6383	39.82465831051856	11.983037333220954	1332.8951432996587	638.2521994961038	411.3093929753117	0.0	19.951322303888528	710.3637811717957	27.885133147114473	11.985464570364357	855.9477989567428	0.0	0.0	7.9912928678414685	15.967980729384427	15.467484433916841	0.0	11.982860010559437	0.0	47.74663019200278	811.3185579097452	0.0	168.00237099687365	173.7198541515923	12.988044797477007
PWY-6385	10549.014622292267	8568.176725281834	9770.954732172038	7097.879821585777	12385.501696224988	17467.8872680896	9334.74011715554	7707.731513584543	8163.031856120326	9523.499194969769	7218.226305226116	10253.606212808669	10337.524538811065	9591.89640582985	8737.91469491646	9092.019122269363	14875.771662743864	7912.01465252015	14924.277787768426	10000.299111010203	8937.958227806237	11009.710806046116	8506.757346769775	11814.493884739068	13807.258468903245
PWY-6386	10316.525756567193	8439.529619285042	9696.760994342254	7092.669507234996	12244.567987853121	17388.643995200633	9255.871975024995	7595.063463728731	8087.775801044481	9213.336639989126	7187.946897058358	10064.962472987963	10136.08518842803	9502.427160591322	8634.043963304546	8941.029356555284	14720.320535789273	7629.665124852714	14712.931088547237	9813.303312800512	8932.976968872157	10842.444624229312	8402.601100392512	11566.866629320524	13728.235707254056
PWY-6387	10814.74678802367	8788.199471686768	10108.654010168491	7318.516487503308	12672.674494525147	17770.417154943807	9562.712801754813	7990.698488942888	8354.274358290773	9896.051719798288	7935.594728558989	10486.707170367874	10697.44068445102	9840.862119450152	9005.344113808786	9410.405235698036	15416.404322815375	8116.295838413062	15482.379970326252	10236.865059677943	9223.887299249773	11302.025976124398	8757.931225500186	12176.974023585568	14174.016982272777
PWY-6396	277.48635902058254	331.9821641943063	875.5953455967718	364.61170581360363	585.2503042275977	411.19290913681243	268.45699574153497	618.4203441237271	175.4595060144343	235.9869893069686	487.1696384059677	229.11757374851655	986.2026569881109	341.4802256613154	336.2025703211813	1321.3749913077256	335.78708268941176	502.97855344188446	415.7874198134683	605.9716261004426	621.497663429128	378.39888833329366	272.4023949753673	539.7727669235832	303.9282756915832
PWY-6397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.622189767130223
PWY-6467	1819.6556952313506	774.0941324716575	1055.5561716428842	951.5005306702983	1679.4515869089078	1465.8604896781576	1201.8628370572026	993.7130925460698	811.207864763004	1334.14439205858	2217.89725390681	988.3172893152771	1971.7955375904703	1080.9880106508524	1690.26948020078	1133.969864590198	1129.378051635967	809.6344833047066	999.092038404738	1586.1701806641677	1963.879938957677	946.1285698250638	1334.8342050087763	462.78307071350633	1148.1144779274862
PWY-6470	1701.7105353499094	2018.8164673054314	1356.507156449439	1203.399661631837	2007.5306862373268	2285.979627159704	1832.1483457696913	722.0608230422263	1077.5463067303583	313.3575118653651	1109.0418753128051	1140.9878831207225	1828.547320254223	1585.9182124892536	1610.9093631516605	1443.729067230465	2737.2876808110746	1390.4105134112408	3224.5956357944633	1144.678772092953	1278.0374684974295	2448.1955316541057	1169.7839667900391	2342.835625759698	2849.9815283414223
PWY-6471	3750.689167000532	4075.7300864366166	5383.236215499536	2457.4142242107923	4570.944062067509	3324.8720033375575	2895.292851412171	4454.572882797244	2480.3793481781204	5764.22445008333	3039.4378176243545	5919.625218011904	5564.547587775725	3249.4663419034787	2727.6630192637112	4567.302183770087	4080.8839178704616	3669.701538349206	6933.845543106897	5301.967463482526	3461.1186276460226	5042.876108540806	2991.363501212049	4296.87970803723	4092.678342472451
PWY-6478	817.6645294016192	483.27158878671725	673.2815286959261	501.0896420137611	692.8209413936112	736.8831457116204	689.8560886472447	762.0548225345623	302.42936509946276	1071.0953442061384	1183.6230854856308	770.1419563634057	1126.5522953914847	666.8757381045582	841.4096138543764	772.256863009437	1427.4809823693968	540.7577797972721	1053.9876760383368	504.05416495869446	906.5392579749143	597.3933799006436	790.9771480655297	644.1757010554775	752.7512576679794
PWY-6505	38.28207491071433	20.270709908059754	20.979506204136342	19.701082300528093	16.21266640751193	23.902394071353555	20.03956327124281	22.858741196594465	27.447969190316932	17.45728732179791	5.502652552068621	13.310603724657687	39.65547223021261	15.357099204861521	17.712472155245685	10.720567531446807	25.808729019196875	13.1304820376143	23.574720474236226	36.30950921903942	15.937797399785518	15.80150935668072	11.087301727661112	24.181629427910686	31.418242870633264
PWY-6507	4955.702868142135	3372.1034181328514	3967.5351877301705	3176.2652628953406	6040.582620261139	8867.748908726733	3836.659730696572	3101.2262779355924	3666.9130606227936	4657.9047945173625	2341.1107965914102	4483.563711177198	4114.255210996785	4845.707174494557	3482.531047486265	3192.1227845621547	6671.273887923986	3244.1398258742643	5243.649315704465	4293.659859062773	4183.393801544237	3797.686290341145	4459.826114050826	4664.845669165256	4575.7773886204595
PWY-6519	1178.3571528578807	827.2430968380382	697.1531046189269	764.7864640371769	776.0899096065828	1592.646128179983	779.0392017876204	537.4793220583139	930.4908943383899	397.41290271216815	952.0657127515171	432.8723606097367	2221.0194704791825	635.6114161677167	2276.5696629896793	1597.9614016776832	1005.0203029188202	538.6489681804703	1006.4754396677663	1132.0755518291453	987.3753616291	884.9699829688697	1359.8482882265967	436.6085330607178	697.3714257494053
PWY-6545	6475.2076518925005	4582.348162784399	5638.151434793504	4202.4934228435395	7236.386773305517	10452.654241690927	5433.852787907013	4065.773286870762	4864.190490877978	4315.351975616184	5419.772699647544	5354.08562452363	5799.4944198546345	5526.112326475828	5470.084426947317	5595.132903485177	8503.231402128791	4954.922688242847	9266.53404523486	5275.019753979439	5214.344615966498	6125.499252166738	4967.515348745719	7487.613693038088	7412.353349156274
PWY-6562	1461.9863752646834	952.8831589474315	1605.1261592220685	1018.8009688976773	1787.09819338018	2663.110073911636	1100.0248860400332	1161.2168228837004	1135.1117950213816	1501.2109289746736	1270.764998012162	1490.3941155169175	804.7711697012749	1519.1026174240228	848.6251027715055	652.0512868626139	1856.3152984375474	1021.9830566464454	1014.3013333050743	1466.5445194048468	1361.2259800277404	1042.2607114618474	1266.8423070619222	1369.4666069337227	1041.1704633354386
PWY-6572	81.17524334810489	25.845326767809713	97.99780834943661	87.64800923001955	194.75250110434675	125.3670881447724	186.9488510818561	121.65944128405704	56.4739318802801	55.65001840137828	53.080079283692406	239.82703047816523	190.6869342131846	27.02117981372268	167.62835617383465	142.41829512441814	26.14984110218145	28.856940434429507	102.71560065632453	52.43109505127736	356.46113880745236	68.53310000477364	142.6538325058117	3.1999927022954093	98.76939027595681
PWY-6581	0.10250882747126065	0.06852638969262219	0.07910251638134964	0.0	0.0	0.10222582370384695	0.0	0.0	0.20878427718530143	0.0	0.0	0.0	0.1480233258421845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6588	5656.265747994348	4045.6178981818666	4715.9780651372475	3695.282092522762	5089.790670645897	6921.518070379013	5665.0796651633855	3842.374121508546	4436.328406312378	3196.0318853118356	4309.990937297	5460.88781564597	5077.584424138764	4604.078354895664	4684.465177504834	5036.139733869994	7461.951484622639	4033.9642274580883	7040.1413927973945	4815.536413186744	4850.839356742803	5947.380476895529	3274.8415449918134	5718.334731122892	8919.50956825149
PWY-6590	2200.749666071881	863.2052724456105	1110.3926465259667	843.7497585003745	1169.5289393059797	1288.1358263866916	1472.9136990186933	891.1638755592811	1441.9321113581138	874.6568637152385	3823.779197325347	1245.3057314742443	1941.4039652786782	1132.0322015444406	1839.4881842525288	1724.7932301661242	1614.8911206351581	1084.9528732688827	1459.2218457639556	1320.8376581846705	1060.7949112611836	1212.0635058760747	603.7454160863841	1166.9431036786646	1735.8465078471504
PWY-6608	6905.264894347088	4780.797362119463	5920.821469450867	5139.702907022114	6724.003007402843	7906.583327271782	6383.715528220046	4262.013997614289	4752.7026525629535	5138.759888819706	6738.938377427683	5200.649943412087	5587.532087488468	5586.449062074247	6211.27255493797	6678.49239604343	9509.725150608498	4271.426197250524	8407.903202243324	4758.001388982387	6495.54239358928	6766.883744674975	4511.410293165123	6662.968789537348	9418.501817683698
