# Constructed from biom file
#OTU ID	AGOS38P1B14	AGOS42P6B14	AGOS44P4B14	AGOS46P1B14	AGOS48P4B14	AGOS50P1B14	AGOS53P1B14	AGOS54P5B14	AGOS56P1B14	AGOS57P4B14	AGOS58P6B14	AGOS60P3B14	CONS37P4B14	CONS39P1B14	CONS41P1B14	CONS43P5B14	CONS45P2B14	CONS47P6B14	CONS49P6B14	CONS51P3B14	CONS52P4B14	CONS55P5B14	CONS59P1B14	CONS61P4B14	CONS62P1B14
P562-PWY	598.6487611512075	530.6737264293907	321.4380253569853	729.62467288667	938.3805215598503	1395.8243571308162	471.3364517878642	688.1203498534215	653.9489453634873	223.6505132838399	757.7670720214721	751.729299457259	597.8064976411999	367.8573694269433	575.2946198275057	799.5848207868505	361.7956958280475	702.188332544082	1375.222578971086	421.43670190260764	523.0578758155007	935.5524283788761	931.8561840736448	422.75195044427755	545.285176466484
P621-PWY	0.003420818974863728	0.009919438241759618	0.0037740207039329812	0.025730641343511204	1.1903430020374557	0.003573528427936787	0.00874660257452306	0.007474611053119977	0.004010458556498248	0.005766531159460556	0.004928717048808561	0.012503212987326645	0.0022464811976963335	0.00851577268584968	0.0039972493634036965	0.004790894841185547	0.0034265002753065786	0.006446736480614153	0.0067312639015983215	0.010986436651515137	0.007814755720704955	0.6920928877789886	0.004328699003575558	0.003072683797267351	0.0035053711409603876
PANTO-PWY	5002.479862810615	11651.737643177477	3785.8822691802247	7281.056099501911	9555.400275155567	10417.678543960043	6124.133985764673	8736.648142830078	6051.825538730162	3623.1178729442895	6902.987475242754	9376.50556745902	6588.787260248461	5891.7183902941215	6123.132676774702	8899.431847883676	6207.152466245064	10357.46539388914	10378.054787016052	5278.522380396534	5482.034683909933	11886.814632173147	9492.959728358397	8414.651107956259	9171.701376546218
PANTOSYN-PWY	5500.340240569901	12269.35370790743	3896.753021274037	7778.012008117943	10407.114746711293	10960.87642493215	6408.023560665966	9527.804043001985	6298.825326531366	4095.737631511576	7524.037049148637	10413.092129489763	7266.75600871128	6249.385288233691	6666.890096739533	9495.248595564375	6664.056869244396	11057.538803728075	11399.905342475411	5678.6469768395455	5854.907254685982	12477.35269882945	10181.095499391864	9417.17675913944	9431.611886364224
PENTOSE-P-PWY	2354.473488324003	5728.633807133701	2115.1663443220086	3908.172185460087	5330.779443010708	6009.446444941477	3131.7974885568774	5443.626777507971	3474.811630341715	1998.6152597124128	3191.526739855758	4362.614799488707	3553.352482538689	2649.1000283159005	2774.115111681405	3869.8298846144485	2989.5321803411302	5306.10152773197	5342.902194596642	2577.775400446435	3210.4214114608994	6359.906899424604	5057.154285852054	5144.085665757088	4952.4493647087265
PEPTIDOGLYCANSYN-PWY	7545.329886542777	16481.885675127418	5665.235937050912	10614.71420830361	15654.848796293118	14565.237106437578	8643.086603914935	13232.862544244765	8369.691857870577	5911.013911440178	10800.569018719949	14354.140610612116	9796.858713174197	8516.69466421685	9326.994887419407	12733.422408907654	8976.657591939953	14578.201329077978	16355.458801010223	7841.90366742479	8011.502937368411	17024.128892773995	13583.952706738806	12119.07470014648	12179.657888308311
PHOSLIPSYN-PWY	8462.34553664699	16908.839745431997	6412.72815909722	11036.163374711594	17570.76120862903	16382.095160416444	9173.227888266441	14268.129361019883	8835.875443870651	6144.431213664739	12263.959340837235	15554.237095551072	10358.201707781138	8848.890798462708	9823.282571670557	14111.400823972155	9486.190991269785	15253.977464401356	18585.75784982364	8389.12049374117	8381.982393100221	17865.541441834426	14343.349742533348	13816.745967308156	12742.422285377443
POLYAMINSYN3-PWY	1779.4468486849557	2493.9546860365167	931.5157137635421	1886.7064721679046	2552.7678549420225	3192.832825400949	1544.0554531488604	2052.894481215315	1394.3997337557169	836.1145253871681	2084.4152935075176	2257.4017794374463	1654.0357640376644	1416.095655631969	1536.0714248391453	2277.751092159599	1574.8534123179393	2804.0633058734934	3487.804659378385	1278.5540001677275	1223.4802332458046	2420.6698732240984	2381.9105920364636	2978.423079996017	1905.0458591877139
POLYAMSYN-PWY	2262.689063384331	3590.671447095425	1590.0595668169124	2468.06494755911	4354.999870197913	4630.432611461906	2116.585941592518	3485.4207951010426	1998.5695136914856	1438.9739428403332	3283.5299045348706	3763.569156503102	2514.3181581934405	1868.8824306923254	2328.8119630807914	3532.7211198067475	2137.7743154023237	3731.8402772744817	4712.148023813551	1900.4764491955284	1856.8958297442239	4111.729173719399	3275.0581985499857	3392.8228870282187	2714.0774010281825
POLYISOPRENSYN-PWY	4803.177003648091	11697.113042565234	3712.452530180893	7589.2646712542355	10273.909950584315	9791.522156335594	6049.1791810118675	8658.029948703786	5838.73977971972	3914.424164943418	6587.008972247239	9482.665342742503	6813.203102337533	6121.786200175852	6358.854832553044	8241.160048354548	6306.542753862918	10057.032860697265	11040.841401368067	5482.203516411684	5686.222672635418	11899.23542714337	9365.394522646486	9016.77456016348	8963.324090885104
PPGPPMET-PWY	319.91386322323984	317.58466894878137	170.9315635530096	191.61063233255427	762.1739984415884	566.0848137370251	290.11880721270995	134.59965131779492	122.27772113348612	162.01649722124046	284.8618468716311	392.17383798109745	338.9944922048243	89.3564129345032	200.68804993446324	286.74443357524194	228.52675550903837	594.5353330342538	404.91830169774954	272.35503981308557	88.3531357211048	433.19939126958127	248.77846665366434	165.63535554469868	233.91201624878357
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	129.26922119580712	797.10248050668	231.53374576698522	411.076293803174	649.8198186116243	496.42462724100966	372.865561877742	1080.773342393305	404.6797161332159	370.1773870227164	427.19535691301184	710.2725628752655	499.50998367999125	130.47349144897268	393.3937067970944	389.80990309986015	355.71161038618214	753.4501762908594	670.9717561161928	219.3244119904677	392.1361316799379	591.3414815452846	620.0919169338023	364.1315305981577	353.25054003736733
PRPP-PWY	2395.6259593718837	3604.285147712284	1508.363648657038	4493.557117399768	5811.341549327443	6407.183980265288	2163.7571394050397	3418.4217549051054	3254.262664070937	1402.9042146894408	2608.231034082202	4110.340059443362	4340.138482810342	2801.415478506385	2869.185022038482	2251.5111921058246	3087.5617834776267	4752.488338653317	3612.1386642173547	2491.17951930494	3200.6991797800088	3686.9870169886353	4674.772059013143	4824.4344692097575	2930.610322858856
PWY-1269	1232.6207291549922	5052.544913267206	958.198970800169	3147.989673565057	2659.693613500943	2786.093548979657	2418.273111567768	2729.2940028506773	2272.993253592683	1231.3434761963356	1364.3056339843954	3151.362495680578	2777.3068022914067	2639.7944520521623	2175.258052073425	2491.525842012608	2371.6360914128754	3658.3231684254743	2077.3902121948026	1988.5409362865225	2190.474176539402	4652.314520004054	3488.191871914967	3547.022976181906	4053.6291457223338
PWY-1361	0.0	0.0	0.0	0.05271796537223323	0.0	0.0	0.0	0.0	0.0	0.0	3.5659726424284335	0.0	0.0	0.0	0.0	0.0	0.0	3.6097388732350746	0.0	0.0	0.0	3.2969974089925245	0.0	0.0	0.0
PWY-1422	12.003213303372355	8.51040259242364	6.024984117947871	6.254902467192709	30.630122817992355	6.261361571772373	5.51790772464662	4.6244282488926585	2.068900966685836	4.1523237269346085	6.34899846148432	9.47639065467904	9.467195588312363	1.3993415441492076	0.8062811181284513	12.23224241892905	7.633181972301378	24.19956654309539	10.427308143810867	4.167354059804192	1.5231766511873548	7.913260790453501	4.9500870172814055	2.4020954883735404	6.544302636824594
PWY-1501	0.21043534337822184	8.36287083452352e-08	1.0032700435377719e-07	0.05676455950794516	0.01565281208891783	5.8579067388456975e-08	0.0	2.089912421148938e-07	9.197210957329936e-08	0.0	0.756095523241086	0.0	0.0	6.692437349246529e-08	5.022450828689008e-08	0.0	0.0	0.7549881851322737	0.0	0.0	1.6722478535413106e-07	0.6219842162751067	0.0	0.0	1.672525691125544e-07
PWY-1541	10.030871427823625	19.74944325508685	12.644055554344003	13.913684275805913	28.81687791854749	20.605531019372027	16.398612727045276	21.956588666090212	21.18035067501944	8.29703805905827	23.913363584139702	21.97564604821903	5.379200588317845	17.985934250513367	22.405018373044673	15.358383015602744	19.56786056905116	40.43681243484234	12.109300356903049	18.459860437594383	10.809423345853375	20.0706710612639	19.771314883681693	3.5473460424613212	17.988010831839553
PWY-1622	124.88181228543478	102.14152672704364	53.6323483576421	91.17075992877517	174.5502466655689	147.87785563497363	59.85575476252914	116.4746127301	26.964092006803412	38.08986085315838	91.68852387958772	90.60417555160379	92.42842111420995	64.84603802980527	78.97669534241588	115.89272626472159	76.65990158499014	148.24258190544745	119.62439912414973	42.3425705731207	46.881139471500276	126.57530086642859	102.73594031035188	108.05222579591563	91.82382704536172
PWY-181	698.936003187269	316.45186983590116	168.57390141275192	332.71246648733324	807.5306976844105	747.1269352728615	239.957798227267	414.9098043328991	222.28590249154192	130.19712660119774	278.81867653172935	325.9575010030656	305.8887143332243	273.6869639206512	237.5870218935992	432.7854781555757	236.60834319550088	553.7770983248708	602.5011790372818	186.45973065272247	137.18075131266926	335.41486682684507	376.3085444828245	4769.35511403526	259.8660903119761
PWY-1861	5419.5205219035715	5598.116909475309	879.265341481975	3372.384994380723	6479.173514525049	2716.1589244895013	3578.875331746063	5497.294800914333	2762.0648290973095	3436.548875885416	4243.761821515342	6825.919615682796	3429.5467640600755	3121.7595359084785	3717.2428012031405	4269.336000483187	4224.3753252787465	7803.259796405178	4265.687144793227	3170.583071927573	3342.507270429072	5115.541116284753	5613.162634851931	7501.629425310778	5031.157387994297
PWY-1882	0.012394611824405497	0.0	0.0	0.5086584165186204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008442630913681855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.862158729130289	0.004292210067220059	0.0	0.0034767099424160004
PWY-2201	0.08880474466705678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2221	0.20573305936070035	1.1958657858515267	0.6841549864421858	1.3124513686522035	1.7164021541233851	0.8764775953805869	1.332708246717575	2.5677150937630655	1.1863900904981752	0.3079906266825452	0.00016510639247258645	0.7389501013264632	0.47185998483086405	1.338326631188883	0.5577050574609211	0.34928776033055364	0.9848874650894367	1.2308145301774218	0.9031563438477412	0.47194798646227726	1.9196281287229278	3.2590677134613744	0.8010648692623412	0.3902812543391815	4.090874217754226
PWY-2941	2178.521976021141	3553.6049322788117	2207.8623667076795	2139.229449342747	5193.817136092734	5686.842194805698	2256.4194716949755	6376.7319320648785	2256.545060832785	2391.4106802268666	4053.800716902114	4369.635078806722	2751.308108501152	1104.2034002858377	2295.897260777869	4096.388308570148	1728.9530845606898	4054.8296436314713	7062.663122871011	1764.9040672104106	2232.3886238674777	4389.249954669394	3593.4188376137117	2209.6137668791907	3067.511571750265
PWY-2942	8947.202386407866	18944.86979596245	6593.770788250983	12104.209609345977	18456.01625381786	16738.18009477203	10113.209933460454	15157.427867930794	9696.340490874101	6878.016715348849	12472.694273299463	16382.69341195378	11155.088926384167	9829.784682830936	10853.765901137278	14509.670945881357	10366.117953916642	17253.38800625705	18178.940235712747	9074.869795082588	9355.31673760939	19114.610020901826	15742.034249482696	15501.735657887204	14228.051445371324
PWY-3001	9029.559140325158	17384.692404702328	6415.02441010026	11098.362330910877	17486.297141230487	16150.19828571466	9738.493738181005	13745.529150217328	9041.808480209063	6203.414962074703	12009.690371241608	14849.226283492164	10140.676154549687	9241.26241772807	10029.352444135857	13813.65984799366	9494.786274381662	16176.434273415442	17036.04687637101	8515.813110588495	8758.70882359908	17114.59590632809	14477.59984784084	13843.845824158434	13725.924779957833
PWY-3081	0.0	0.0670758496960447	0.025554128510344453	0.02236773365549255	0.04987161964477378	0.0	0.058272203072215124	0.0502290890141127	0.0	0.03889850011315356	0.033214155919330364	0.08420727230234835	0.0	0.05746261688807103	0.0	0.03186753763373817	0.023204461922641927	0.043662701184561475	0.0	0.07408886510589949	0.05277280014089848	0.06458514209267593	0.029248606730138457	0.020655325684623325	0.023722623822481213
PWY-3661	16.9230229004743	0.49780971022819	0.22134267065632132	2.9509892204473336	9.518243311405518	0.2061246760450223	2.532986222082011	0.34252814767608375	0.17964560004902244	8.075044852904915	0.26993896945592855	12.486221036971452	3.175372818564091	4.981277058513456	0.1651238831960694	10.824687070010636	6.877948494585895	8.303785374939052	10.690171401215922	0.48228320209049913	9.345833392817699	4.898720556816958	0.22650356183326162	0.14410572255907625	0.21842945393645033
PWY-3781	3545.40088484714	3357.0429589679075	1586.309470107333	3449.262647896968	5659.873526520462	6205.646472127162	2135.7200299577744	3556.6570089381917	2560.384317234054	1147.93703687835	2938.877137432943	3045.0691109067684	4113.419330576629	2438.2906640559004	2603.5999870276314	3485.703026609916	3202.9015231455282	5461.023256931088	3735.2588858869603	2100.8919399635647	2492.978971668991	3750.5744633922336	4286.096807510827	13229.737976431523	2721.2936849322305
PWY-3801	127.59174613358839	63.192216555145144	37.95051612831633	54.739869020330424	175.0471502011798	39.64308862269449	52.03887770857141	48.42013541864601	93.85222647559344	27.744445700015433	117.57205487120756	65.05866772638777	77.16482234026024	22.96776655941181	57.31894689034898	74.07006535693915	56.317587056388774	147.36901688279326	68.12903057482856	31.756645915665814	55.72059257063881	90.35200680347849	96.29824471942644	16.676753794356973	87.27078200872909
PWY-3941	8.880569206302694	3.394664456580187	2.625189046719664	3.385011982787259	16.75843501344639	2.8092673354529345	5.766394521547559	2.0844827061253306	0.9835259026705337	6.548956544382504	2.9795580730801885	16.229074787048184	6.146643563970836	6.159282696317022	0.4249148013649133	7.89514096693414	11.282060720751963	8.420727083604708	10.995948237897734	2.139271729239336	5.202804544991639	6.747231440459374	2.409511322048636	0.0	3.1923105043108624
PWY-4361	40.440706806757255	76.77551291114466	37.60798070164839	41.528150756073416	80.68696961352393	55.488591719728156	59.249327817862614	52.01894267407797	31.302736936499223	46.35379723862689	40.67209053570365	95.64379870278326	47.069237273377844	48.913253876148566	49.90143854398763	66.55596663273562	47.81180213501437	132.45527319190725	67.93221384963181	46.59084518296372	28.244461322170594	80.880050679972	63.82931640354156	33.573957175271026	49.4399858005986
PWY-4722	739.9871870523717	738.1897847733262	378.8325283217603	634.8024965460851	1138.2627032060318	1635.8192002501194	494.334509942295	694.0444192071119	657.5268354833486	280.42511535672145	839.7983904326129	773.2034424417164	701.4630066366126	357.56162745282535	621.470796447095	842.3561788894684	449.8250620483066	994.6979423640456	1091.1294081969825	330.82146097365467	586.75257130446	718.9459274231476	928.4169649098458	617.7641974531821	706.1715765478647
PWY-4984	4480.348605994561	8867.442443846652	3753.322443100422	5649.923082651778	10132.969838027571	8947.133184139231	4860.512543667312	7143.001872333874	4624.400951239779	3134.644885044613	6840.895412950226	7847.497760347284	5210.892030845314	4903.669571934402	5387.538420239308	7405.14851397455	4851.409503278964	8181.533198394415	8158.7635672735005	4575.224626896489	4656.194614704595	8888.373986731429	7420.280207153	7372.223573912251	6656.780614491
PWY-5005	1041.3171522493665	2034.5980716893926	923.9157775274621	1405.2471214097736	2212.287436112507	2289.304194012042	1306.5940886039425	1820.8644219052314	1076.5476854916533	673.9130689337377	1389.996371840434	1705.3443258278267	1132.5019282883936	1150.1593015632789	1142.0238772027217	1647.8920941419562	1198.1369428838127	2070.5284050111977	1623.4538618934316	1086.5461429151683	1063.6574076651955	2144.227379210965	1894.3494053002485	1745.1223763138212	1934.453826431522
PWY-5022	2476.062207657557	3208.93853647896	1573.9154471871075	2310.609743956612	4072.880252327885	5354.147185979479	2126.9320169743664	3308.661360608772	1999.3873346908424	1082.1140137957739	3230.380589132249	3355.7871034042873	2213.613486912611	1667.3166215171143	2162.7635848345103	3587.6818007218053	2007.3762288660605	3978.392231201565	4492.319848877474	1755.489904882513	1738.4355455101872	3623.351920054726	3397.6427957479536	2575.4439644037607	2809.9951096046725
PWY-5028	70.57967662046396	60.27598197081269	19.094298271909533	37.775667388583074	40.60650720166942	54.90057641670654	16.331492745942043	77.1244560001407	10.527772035433395	11.738245052814639	56.484429634462224	9.932969170399334	85.21183442183654	70.41975867681714	47.35215736063581	88.25867904471932	60.038000726864134	151.7664229056411	14.416063710418774	26.207954272040467	30.06123002221543	90.2917629906274	49.66579633835455	20.175982583233175	32.80629691779429
PWY-5080	0.0	0.0	0.0	3.855671165381684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5088	215.34765855163246	274.7064590472565	35.37739063337371	131.2856872553762	101.51242105968159	114.74787927982061	79.96594407837992	86.78933298204774	83.41347048820947	53.47872636211046	105.00265630499675	123.94959424467176	81.04515678424562	82.0471181512035	119.6845590712595	55.22676745050865	53.465658400552016	156.06269512052592	227.9627126559025	122.16137875757477	68.49476420717681	122.75853623599859	61.491464170551204	84.68603372716389	108.42102263764522
PWY-5097	8272.517717785844	16484.13285081716	5784.06460585717	10564.78330410758	15880.312129523521	15342.11898823828	8930.23959092736	13510.241165033342	8609.38840817232	6014.371347452436	11100.083759754434	14454.355920760212	9824.833628558185	8559.162422528176	9276.767461481739	12766.814717914714	9005.465325272951	15254.963418251325	16804.636439344074	7677.986040604603	8028.4476517233825	16401.650226937792	13899.350810652777	13031.147532692583	12552.622069382955
PWY-5100	9141.842306737539	18342.239509955838	6799.749980584665	12069.686276492288	18144.579855338114	18468.611208082384	9974.303685566561	16286.402993943419	9858.517303382188	6638.2342616549695	13290.021201169771	16697.525490522377	11235.4487981356	9324.849997142855	10679.474093566581	15387.249265526538	9998.711376946616	16904.31144975657	21506.604261399123	8800.904213149473	9147.852094859358	19624.95514786337	16044.950710787312	14001.018366431359	14106.999808376475
PWY-5101	10804.845657433023	19214.851929892782	7089.912951721899	12331.835977110684	19441.03656519861	18656.244605372634	11103.335549581354	14928.195001502623	10394.271734538852	7089.543768665534	13701.341796468336	16802.36048178068	11243.658708245002	10024.560456518984	11397.297921756053	15457.728358064585	10746.947064171294	19192.698299961325	19997.289752171422	9351.708422314316	9673.745077971933	18475.110430819692	16781.64154772332	15683.785643692401	15197.416875876741
PWY-5103	8512.139940075334	15658.171480642352	5824.937599614514	10044.733150528036	16059.24969094437	14714.979530087989	9002.39115222828	12093.437533832466	8302.802104661936	5669.849268460856	10984.542114711823	13406.45479556732	9083.577011233283	8410.402673203607	9143.67370025481	12485.5208193024	8630.022427349324	14885.888175204045	15453.144011810991	7746.024216482133	7926.738083822877	15149.708158093035	13206.564707979509	12615.344842150995	12575.680040205752
PWY-5104	10908.969031519002	19155.122179344027	7011.496517642634	12359.241663824214	19422.416362170385	18792.80160853127	11020.819433605311	15133.647684261321	10365.24488900603	7089.184727041479	13839.860976659449	17150.665740225926	11416.050875456262	10066.996070280848	11410.771702203205	15651.668799143674	10863.764392722533	19124.738673295415	20196.896009304797	9333.964449155537	9677.494569699751	18602.420829863822	16821.08298828147	15526.515206109285	15161.397532352912
PWY-5121	6863.176492751664	14340.886365104365	4816.833738278895	9462.29623690309	13205.143055982904	13360.480644393092	7680.82304733962	11329.670722309527	7506.115551528521	4937.059081571064	9436.694377965994	12743.527799943853	8720.013995623036	7425.006710354092	8118.244979192256	11361.661861099908	7895.411336490064	12901.9540078595	14547.105108913978	6812.920247460088	6959.160085869241	14879.479688987743	12267.264917962177	10872.509771342691	11064.566197670758
PWY-5154	1885.962696550758	5568.619861260598	1441.0195940670262	3801.234082578637	3610.8205467314488	4526.7294827459245	3173.286510422631	3364.9364656253993	3491.2028327785847	1791.7041047212354	1748.986364309984	3724.931979349178	3381.8638367151025	2933.0961099121187	2570.614371464924	3101.3385341923185	2917.486844331333	4977.31727129295	3017.9477072485897	2124.9412665342275	2877.8273503969567	5268.3048281820975	4781.149653634943	6121.94024933173	5023.812964536876
PWY-5177	961.8016622743938	932.4371983160689	371.68874838045616	679.9100349264017	1112.6615635405433	1327.750049446404	592.3800279159882	695.3546096483683	491.76001797518234	300.3681218460752	782.6086508967962	779.4334137056036	778.9864656139372	571.7475230395568	571.6765290401873	814.963658981273	753.8771603691697	1329.0916493851362	854.0677925119754	437.83376563983694	434.0530567494728	928.5817025996282	766.9857385898086	1158.4357019566687	723.2402675962047
PWY-5178	0.42876777807387934	0.005520932464624779	0.0036105376085842434	0.07104094894345728	1.898878458711621	0.0032564368607145523	0.0036678262521524247	0.0025824184559008986	0.0011827053432447807	0.002554911306173735	0.06355574016180776	0.0059591654918642835	0.005018904480162426	0.0008650638244728058	0.0004920514355388368	0.06289537228906096	0.004502354679776297	0.0824819138535186	0.00595129253430835	6.3533739554518815	0.0008846856698771099	0.749528646054768	0.0028514778559621218	0.0012214876214856518	0.00394685483394235
PWY-5179	0.0	0.0	0.0	0.0003772216099865507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5180	324.0820496971696	714.3146170287748	279.87680661967295	351.17466463710934	762.9585205910668	885.7532142106078	455.8861959285294	618.3497478710893	290.5318169685551	260.1733546266898	412.4562254266158	973.1691192855286	367.8002226220023	295.7858419034314	494.1967006378872	843.4516735879585	489.23127865067977	674.4211957108434	974.1867045477084	525.4417089918009	368.4356568034901	865.4843673205144	791.3824592012779	774.1134751642376	640.6246785777846
PWY-5181	10.506883819728992	9.408898059220691	6.483261833705765	8.070916177017715	26.3602186291458	9.127317244318743	5.883008100528651	13.918272080118378	5.333785011953039	8.032076784843822	5.8929852006837615	12.13970751141303	5.425573718726014	12.238646233508254	6.274633754707255	15.991296914993773	7.4408198454906325	13.09322154236865	16.02518499107633	7.030976136470232	11.57014717050518	14.040939530404776	10.19868851854824	3.701094719703222	8.884991344688917
PWY-5182	324.0820496971696	714.3146170287748	279.87680661967295	351.17466463710934	762.9585205910668	885.7532142106078	455.8861959285294	618.3497478710893	290.5318169685551	260.1733546266898	412.4562254266158	973.1691192855286	367.8002226220023	295.7858419034314	494.1967006378872	843.4516735879585	489.23127865067977	674.4211957108434	974.1867045477084	525.4417089918009	368.4356568034901	865.4843673205144	791.3824592012779	774.1134751642376	640.6246785777846
PWY-5183	0.03500261898653567	2.4101773456379785e-06	2.891182944905409e-06	0.05475147399374217	0.035385149482571335	1.6882139506878382e-06	9.719999999934536e-14	6.0206771527586145e-06	2.6496128694764205e-06	6.38999999995936e-14	5.489999999998762e-14	1.3859999999917917e-13	2.5199999999965684e-14	1.928029895289628e-06	1.4467026335211279e-06	5.309999999998859e-14	3.7799999999916684e-14	4.095072824524385e-06	7.469999999975769e-14	0.005577915463602477	4.814305893089179e-06	1.0709999999999523e-13	4.769999999979551e-14	3.419999999975694e-14	4.819357196469994e-06
PWY-5184	59.53510969242859	18.689956097223813	12.060849512752746	13.830160130670913	17.448051345438863	6.32588236592686	8.04228589398114	8.851013465612228	25.124694732937918	3.6307598061890434	47.48567262598563	17.2271988001132	28.77557793609165	11.192027136477558	20.51000006300945	4.537959036709934	16.00890077168363	45.228985703201836	12.998118653475059	5.279880679627355	22.5477744131862	12.961650500792475	7.506795348404344	3.652997407916473	32.96792352873523
PWY-5188	5054.673282840436	6722.679605741898	2838.596868965623	5306.9085976689175	8150.636043423016	9431.791402348274	4449.492977603934	6856.280651877799	4469.733396751098	2862.6398666668206	6307.754584319411	7571.262104941672	5134.497969354587	3822.1535500851014	4808.349440184901	6849.365034422371	4284.029642992911	7880.493683485136	9575.288480183444	3930.3043488145995	4043.1621594349476	7582.183423506665	7619.621970732831	7097.87328500536	5849.375191404541
PWY-5189	4755.150915384467	6122.874825414863	2640.995437484311	4751.8185992096915	7402.708202607592	8719.891263466961	4143.133726751762	6506.59603947204	4047.46580441493	2661.3079013599504	5943.824372194548	7124.084147731275	4609.8395788530115	3395.944620806694	4406.065402022914	6406.866002733448	3912.848335951886	7357.214453927377	9058.083263192964	3643.885432877933	3645.3554732848957	6977.445936234877	7079.916986268153	6049.125706272346	5444.736397943853
PWY-5198	922.8726859409867	770.5072555248605	91.44040129287737	580.1958804284378	1081.9357433451885	518.8741095091139	551.1592511074801	874.16934321598	494.8987481535537	639.0991841240206	668.3917732248733	1156.2974448989146	629.9556140692993	499.54453544579343	619.5210689609451	597.4022633190544	714.4102947002667	1100.1505385691312	550.4829703007806	521.1507479949748	640.0228347535515	584.4312924373952	846.1188559442398	736.1642902471021	767.2198391271238
PWY-5265	648.0025572117079	832.1374352897349	652.0953695667001	1390.1736613582282	1843.071187293815	1991.0406301734854	879.5594445629374	1644.1328195581304	1355.0285792843874	800.8317511240705	1563.423822696842	2219.666033846826	880.5704689815717	704.6510393595339	1235.1141639885752	1628.5687021468552	808.6447558039973	1075.4880169443993	3785.485883477111	978.2476898416443	919.33091542101	2590.157869001259	1871.5020839767863	887.8771603569891	748.1409037955708
PWY-5266	173.3005937600896	286.0463161960691	128.52733293607625	208.72622250141833	331.29054357710805	346.7994178138604	245.7864258637849	290.0322089397267	172.0892680462347	98.26016564285283	234.35152485339032	322.14212416315496	131.08169760792316	220.80620508957958	198.08682475031927	269.9740687101346	177.36895901775983	316.29905559332394	344.6360342115852	160.621793790705	129.57518367639872	292.843996958921	249.89546787126326	105.94352013519293	270.4809980603114
PWY-5273	173.3005937600896	286.0463161960691	128.52733293607628	208.72622250141833	331.29054357710805	346.7994178138603	245.7864258637849	290.0322089397266	172.0892680462347	98.26016564285284	234.35152485339032	322.14212416315496	131.08169760792316	220.80620508957963	198.08682475031927	269.97406871013453	177.36895901775983	316.29905559332394	344.6360342115852	160.621793790705	129.57518367639872	292.843996958921	249.89546787126326	105.94352013519293	270.48099806031144
PWY-5304	1072.7482754718385	2537.2517895112487	797.899484721908	1569.5759016635309	1285.2164641670256	1631.5091413760017	1452.890926335445	1485.5974707708951	1630.7122070866849	371.54816696930106	1053.445476838929	1151.2652613011674	846.8126523543351	1363.5316551810818	731.8262159714938	1147.0143500387685	1208.820701198492	1424.0545463717965	2414.603473296276	1116.648839625793	1406.0449671326685	2851.224488780928	1763.2730730735211	622.2401468786902	2903.8030413198903
PWY-5345	2234.600401376322	2958.2803020166393	1095.1416480633109	2516.5796656248676	3761.2100601578363	2200.468473571063	1861.6187567002987	2272.3849847914003	1862.1806345624825	950.9726916739833	2221.2083031418315	2835.972116866669	2510.45946029327	2026.3557829309766	1800.9070584079361	2395.4010913905263	2150.259892195853	3374.212852209261	3485.728750928226	1581.9915296527795	1972.3152129120463	2760.588859860536	2943.6840064463777	5013.7409988282125	2666.5046492194533
PWY-5347	6260.460582999189	13119.43450583151	4425.611278260547	8096.842572890024	12716.189057883028	10620.15325536058	6955.400172122883	9956.524101700337	6452.679358912079	4762.827103081047	8290.63832578796	11583.517805498863	7430.280682107354	6951.470122810696	7340.92765180804	10251.6279044477	7480.662717916662	11302.474749881596	12138.040742059888	6496.263058591555	6469.222111520361	13277.762137823082	10591.997668939877	10586.482542235657	10125.08187379002
PWY-5384	2921.2516987736626	4404.230611236378	2194.0004493859747	2592.2722233229106	5278.717785042321	5387.664470971212	2391.9568169382896	5419.095770163769	2215.4657112316904	1909.0810486970072	4085.985119340247	4052.980862755251	2797.0776506644147	1947.4492880296968	2595.3383398696596	4675.5333124437	2053.135501483409	4303.36926453281	8034.489333953796	2196.1667237396064	2272.6007504511904	5007.711138520996	3651.4333480679497	5110.915651906074	3369.2210788126577
PWY-5392	62.46847940306973	69.06017013559901	22.33517934517961	41.19762892663029	44.53356989942383	54.35382417121775	37.28485318022331	80.62203009013353	29.267872844464573	16.174975890391835	63.799172603095954	49.22609369481727	64.81924061246461	62.898375340182334	52.31049782811508	82.07596291321975	54.02256011716653	129.99908140711727	45.8315131375963	39.055740085840426	33.27446382073311	73.61224101033699	55.86601355837082	30.34884786115982	39.40357416848807
