# Constructed from biom file
#OTU ID	AGOS38P1A16	AGOS42P6A16	AGOS44P4A16	AGOS46P1A16	AGOS48P4A16	AGOS50P1A16	AGOS53P1A16	AGOS54P5A16	AGOS56P1A16	AGOS57P4A16	AGOS58P6A16	AGOS60P3A16	CONS37P4A16	CONS39P1A16	CONS41P1A16	CONS43P5A16	CONS45P2A16	CONS47P6A16	CONS49P6A16	CONS51P3A16	CONS52P4A16	CONS55P5A16	CONS59P1A16	CONS61P4A16	CONS62P1A16
P221-PWY	475.11750487128876	128.2297350987557	293.32510623895143	84.54586876760413	294.36944805797026	1225.356672126106	426.3114675200383	269.61354373425144	607.2617689198304	474.27951452106055	429.257711660783	388.97636245531913	383.1420447358247	150.0724471013446	200.80870247906387	190.93586008625806	224.46019855075588	506.36097669637434	1405.4669918456493	794.1713413457164	252.00149778477078	456.0842796372234	509.078385257498	504.781356009956	795.9757376270009
P23-PWY	3459.1314703063435	3718.860834437662	3376.7720557581624	1141.3962950208065	3147.980960444238	4752.403761719207	5651.512035237734	4063.0937781345756	4116.881443027534	5071.007615377418	6266.516499295981	5241.453642874147	3806.789786217306	2986.6325558824697	3475.037121129969	3128.5066574553516	3141.365342373766	5300.891373261283	7016.559608576439	5140.258368190645	3981.2256547290503	4000.2165476571495	5222.028202379947	5168.864910135485	7032.144304441122
P241-PWY	1446.0792737337115	1806.1106802119157	1240.0245817877874	528.0599803168622	643.6358191035531	830.9841454549908	1212.1185006737712	1200.9585913906694	1722.274226447679	1625.562155457207	2264.1565813618563	1616.5198391975002	1810.8932382106113	957.217084447473	1985.7683471816447	1462.2061855356208	1799.5813637073175	2469.314545019164	2660.149028918046	1674.007034729408	1024.4382374333516	1350.2342967983473	2124.4584750920885	1553.117738490287	2115.9473015982526
P261-PWY	1252.2922208565224	1429.7077272760873	1113.3309614686318	474.5834103233724	683.2498147635264	991.2296985794499	1368.7059870672963	1048.8195376683966	1561.4531434942912	1295.4126506354403	2026.0225497108945	1592.329067689185	1579.074796616642	780.2463440229499	1598.2217927961572	1206.750864901791	1408.0694080457367	2050.053540506078	2417.9828365591725	1577.2029234177592	1127.26865625731	1226.0105722541937	1747.2068553231395	1221.48485830427	1903.6706586885418
P281-PWY	0.44157440341218873	0.6570147714932664	0.31815209413180806	0.3086844182429284	1.3173607305268213	1.6455177232871452	0.7492670645502841	0.3688659047724279	0.5062802784948701	1.4399748491654647	13.060466531241822	0.9330762275350074	0.17603145959364622	0.2670043616291982	0.2627581025064564	0.0721017337980732	0.31102420295358807	8.031892301641022	1.711681915965001	2.085940975544196	0.9604028811727342	0.5515616295104772	0.6415959882104019	1.2976527098557789	6.514541854928454
P341-PWY	29.935915071440316	21.3847850111419	28.100782555438492	3.9700046481068374	64.86855236318623	133.55115880964667	60.135193194777834	37.773572255583225	18.234564334652195	39.968058989163424	32.32030643478199	20.406800218835787	45.57133870439753	54.46021662222483	24.709317087873337	24.24598494464503	79.30907447234843	74.81276376325829	37.99367507568748	85.53265842636539	44.12932269369203	123.3887836393657	43.26779700828942	30.516442302358016	127.46169003883666
P381-PWY	0.0	56.49476892306592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.476996130717685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.25428853368449	0.0	0.0	65.97948420961548	31.91662900137325	0.0	0.0
P4-PWY	6210.578902986425	6208.763100624959	5377.202657177235	2481.242783157442	5730.532692425885	13500.122016265033	10421.38247895979	7846.02906508516	7576.6042607286845	9444.036408103624	9534.167412496268	9518.202486121587	7753.764481712515	6678.9160725590555	6027.620549169476	5815.1539383833815	6526.866391962448	9992.888290823861	13710.62438994547	10687.316281209594	7687.946326371121	8439.491091723523	10490.674383939997	11611.131479012118	19605.11316968036
P42-PWY	5214.457595433753	6128.132892996097	5015.729709085755	2104.727773230238	4768.447115748736	5740.51008433711	8911.867791507271	5785.20848930697	5803.973939076338	8382.240927122024	12025.771160298165	7739.815853309477	6319.057616953016	4789.4633633406165	6465.718699633063	4605.243274727558	5391.306186250047	10713.930345658366	10393.003607502354	8630.583841068188	6738.81897432304	5321.065773401801	8648.762396990527	9060.847197339639	9916.888360572097
P441-PWY	5569.124856008733	5488.477142602507	4923.164874530538	2267.7535415301472	5072.052948277178	12019.66941292985	8750.556452961706	6496.582074808677	6681.767279907903	8596.146374459302	8715.06495448896	8095.134506600473	7237.7006987308	5264.999984227657	5253.462920535933	5363.434985081809	5642.8286475245495	9399.05366280784	12746.371991551965	9024.8132244302	6261.734271428148	7613.8979926241045	9095.859583812724	9522.361573987071	15809.046604958396
P461-PWY	2477.591112768821	2593.979484851417	2635.286102718174	893.5020989249111	2053.5452216052063	4789.735653306937	2883.3412558028826	3101.436697979594	2395.664607896677	3190.4273193469567	2698.0552814223806	3839.386661138223	3829.9969753145024	1750.311745542346	1891.1679051969065	3291.4963798301465	2214.3128060652834	2459.897785410149	5058.567287524845	3281.8721890065945	1546.1611279555425	3317.443679322724	3555.9027317998475	3016.975924922028	8528.721335784454
P562-PWY	458.994669550796	435.809085340077	347.1481289396154	165.0514098347196	357.49658160158896	2099.6763005464995	901.0479165100701	326.29927424305316	913.8260777475441	484.4205305236013	606.70344505351	568.7898338248234	544.7178266336916	477.2760739127412	661.1558284399449	352.5770848120854	446.5923006863464	617.2032985136301	791.1471412985002	762.0548165489206	807.1859193973148	625.7853199223323	969.579800055822	737.023131494143	1568.6159456362723
P621-PWY	0.004660121212804446	0.00604178670975315	0.0055473359141837665	0.0010729279893009393	0.0033088871978068884	0.0054360568623090235	0.006001499741675813	0.0031930869774654436	0.003335938435858068	0.00670274776286091	0.0037976469919859973	0.004344807970863295	0.009048086688065686	0.00476518981174467	0.005857169588737039	0.003163174099613985	0.004618701423473905	0.004704265114446836	0.007869043774317203	0.005285972045961593	0.005307423654754232	0.005213058703380108	0.005553373827105408	0.007764996741934709	0.011643219205315166
PANTO-PWY	4654.639964161807	4481.2958501533985	4156.361663224454	2014.2955752116227	4695.244525662086	10178.611357880432	8948.867958473365	6149.558941574494	5183.498236198974	8372.011647042216	8467.281908223664	7904.613774827852	6325.756110189172	5017.225776278561	4497.613612517383	4327.694895160379	4696.008638078372	8489.357300697035	9538.490137108645	9111.104123646059	5661.310403134275	6675.616885282327	8176.812331633834	8987.235526547853	16606.939246549846
PANTOSYN-PWY	5212.69783982648	5154.84109763674	4666.806303453494	2254.8406036955926	5133.16780812972	11603.875734063016	9671.537764068182	6877.792466255302	6006.802731453166	9132.051536546513	9455.876016137581	8651.116276321041	7084.94885764308	5503.531237926787	5169.605457872691	4953.603805330105	5252.988553870735	9406.663977565586	11164.317863808506	9934.740278007175	6314.613125922908	7301.209942728105	9123.43846872062	9849.871664195143	17905.19676804182
PENTOSE-P-PWY	2510.9855317650563	2722.8895085098666	2448.028457074877	874.922479770919	2146.2017644708008	5888.360632554656	3805.161063276389	3103.352680010135	2749.182654758287	3982.8722383038016	5340.914903924311	4620.230399720052	3092.505043003768	1644.4276120806564	2389.3139511578406	2846.4756832773237	1763.7830796567666	3973.871566858594	6587.285721421139	4375.083619572435	3827.8383864830694	3585.5436432167253	3398.949356344797	3577.6743884888706	4518.3747987698325
PEPTIDOGLYCANSYN-PWY	7823.420373748059	7448.558279290709	6837.687307737899	3031.9775013240883	7126.42783740825	18433.114945587666	13521.022871265483	10084.747163363452	9546.643250825931	12759.158640978329	10926.742782812105	12045.049500482624	9618.54896172044	8389.254819076454	6919.305922428864	7137.185419043622	7535.768229147031	12839.910588486206	18318.930964492527	13348.826443926486	9974.803364530657	10193.579946542091	13098.955761127265	14778.456597680126	23404.25477245911
PHOSLIPSYN-PWY	8603.391676138312	8364.275886217429	7583.902044419542	3382.327305584961	8028.478016263759	20835.70938349781	14789.95563577353	11232.347471304924	10516.584655706323	13667.950835102285	13590.05028047457	13267.389507924127	10888.68248315629	9207.629007238338	7664.152699931569	8106.926219093805	8287.478846420781	13613.824340875646	20140.276052605695	15095.089102881795	10908.507665535768	11514.67650060367	14255.24385743353	16061.296416210114	27067.62244908946
POLYAMINSYN3-PWY	1449.009152664914	1261.524765492035	1208.6989838947577	486.0890454932981	1355.8635849471505	3124.2643646302345	2555.543072433361	1365.1681943475048	1868.649445730309	2451.2886782882492	3548.8343735104236	2177.1446962696346	1867.9560712196806	1176.8634579885277	1229.674031719256	1079.8725324746458	1253.1390242803764	2403.0637133637506	3085.659086199	3018.9869140552787	1452.0181189431482	1878.752996516091	2560.588297434311	2440.07084695511	4692.405988372183
POLYAMSYN-PWY	2498.5233963486476	2615.3945313941495	2270.7304782869137	882.9876570033483	2243.0460360682196	5658.598800242309	3572.8301613248	3277.187505006247	2807.9306259802706	3489.9858695734533	3748.283196256347	3664.8659351187544	3766.8731539812043	2382.2379863907204	2182.0908991402	2545.810051616372	2489.6466190999404	3562.7555334083213	5489.729478582249	3605.4964031300033	2549.818674974765	3402.4202013791505	3511.485933492651	4277.680265023734	7876.067623066973
POLYISOPRENSYN-PWY	4987.140026795353	5345.720945666115	4669.4287833717935	2196.6354835906427	4556.392934239052	13090.397187464348	9207.835030314154	6298.720473565873	7182.292221664158	8449.90192612199	7747.986513690064	7898.381373469687	6973.296155110273	5559.312396479952	5062.983007363761	5455.9002861599	5399.665143145792	8550.415984780977	13651.461715025016	8566.372990654338	6457.831286482645	7165.714882297657	9527.311602886153	9341.884391122905	14634.595893930773
PPGPPMET-PWY	337.2885138025055	495.2804857240474	163.59596742429756	140.34750737408643	491.7587918279964	749.195257515394	381.75631014151264	256.17292844167093	256.963364320512	447.2638597303694	479.1025610455979	357.793406144142	461.45878873507365	129.40636586079464	325.5091107511426	133.52464104479998	161.95432369219844	791.7244330330236	648.9517047288551	975.8135734253725	266.08981647296866	483.7082330505829	353.65111546521194	410.56855710661455	729.5489198786323
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	638.021405208116	703.8107286324093	819.0263488067886	29.827279317613026	307.938866039475	63.58276067839913	400.1847965504822	863.9154632188457	47.05399395185587	831.3798459804216	803.0768427590472	1002.8026464508018	979.3176167249052	165.515956153541	232.64758431878334	1000.3910410372263	15.299104234277147	281.5545528982644	1407.1462969828297	251.0890534037167	104.03151539543589	264.186139780189	68.72666569141981	383.1128134584944	128.08585569941368
PRPP-PWY	1386.0516505563412	1259.132630788044	1102.1616981630702	953.7170319727544	2709.299864581386	3492.131679908945	4253.708266044242	1339.1148864174806	1898.7662011117031	2703.1030358932326	6172.576826782835	3413.494239529562	534.4753962038151	1031.071614185059	3400.287005876862	491.06364024634865	1041.5381167381643	4052.234491436531	3082.874996621023	4009.8248026082274	4905.496488519458	1565.6775042094102	2029.5440292314754	2698.145126075899	2738.6986347990305
PWY-1269	1054.6615623101952	752.9397910457243	825.7756761372221	434.6429966133045	1266.7242360943565	1740.2134052652466	2851.1797085468306	1454.037714163017	1080.6281880252156	2677.3345611807695	2974.4288657063694	2302.8348918532347	1109.667885872793	1262.6476110725764	801.3687965170953	481.8004603147795	521.0434072066832	2428.437247990401	2169.4086591491396	2567.071352215624	1601.8367922587095	1260.2600445573632	1789.8123929120948	2206.892949839538	1831.8031040820179
PWY-1361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2488355370573496	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-1422	5.92980651926755	8.609808897894906	1.575822955941658	4.355518065016942	18.31889845169006	13.123754630531808	8.853582363837807	3.1562099237743615	3.239833002743253	17.36987678162656	3.187921766255074	9.484305342948765	2.0267398634758123	2.1371407065121004	2.729436346281095	1.4770440464295085	3.7928459203836145	33.3781736732004	17.277448085614203	38.9850802387609	4.042763660485004	5.512782131428575	11.453678320567269	15.699084709186884	24.744460582961562
PWY-1501	0.0	0.0	0.0	0.0	0.0	2.842788786266808e-07	0.0	0.0	0.0	0.0	0.0	1.5055556431121176e-07	0.0	0.0	0.0	0.0	0.0	0.2713838430975115	5.857986774754382e-08	0.0	1.5055011893271482e-07	0.0	0.0	0.0	5.0230063024046336e-08
PWY-1541	21.556386511137575	24.717052011558017	12.300608179713747	5.553676370731498	12.769833701148414	22.8775922973068	26.980195089316087	6.966575513655959	18.84065841972487	32.849958870353205	19.17166868503642	13.407297519592403	7.094797424863903	14.747399172773973	13.731479642734843	4.613724905620549	23.241590425481554	29.319851908075098	33.91122669335218	21.72384926659777	18.012756189909616	29.641249118786863	23.924458471791084	28.44123218318808	24.927827697492646
PWY-1622	68.54328231888246	28.11058177125962	38.643267424575946	5.592200274563512	34.35836446146115	39.33105869455112	50.16760645726385	27.34373961500335	16.98747801751006	62.850569333355594	55.522611323942655	42.227713055899756	12.368173788491365	33.782396052104446	18.667345066410316	10.501261966067256	10.934954484982391	111.70212023507408	71.8669949823601	245.63161574054874	70.41192824092829	47.20102741300508	137.42995873270465	77.23128373945319	87.37731581551755
PWY-181	250.4501716675695	323.3075323025779	264.2017861458357	77.06823557417935	384.9800459340919	395.7656864711956	420.78425992803	179.1052569056415	340.39928222529153	276.2254441727131	5121.708403662693	598.9472340076584	329.78784507509573	190.56482428006976	290.2813079695939	135.23153358779956	206.351778200873	477.53400174738954	353.79169142059186	1331.4427445977492	255.24656813897187	178.3672450334219	584.0453545197294	351.66630060014427	823.383532270236
PWY-1861	5344.121331213175	5615.765857737665	4282.684049984831	1982.8140513644641	2748.430118877004	4798.458533262752	5176.310819360834	4611.054261573173	6719.959638397515	6475.102244226664	10715.492173038947	5986.378642812333	6345.484257938527	3819.531333497905	6145.857306169173	4925.567592038233	5859.206349862927	8919.265963804313	9933.710770484138	6374.854527518597	4016.95005548107	5218.406025764992	8128.247716238696	6101.509711370652	9488.609859359438
PWY-2221	0.00015306998387623974	0.00013469949718204974	0.00016944911299890752	0.0009729785429850679	0.00010327145338515924	1.2515863462471601	0.9236651363900997	0.00010964824337706105	0.1440814371360992	0.00019629627248353632	4.653104359759958	0.7293408536963096	0.0002040872062069059	0.40985435365185635	0.00013519227224057705	0.4490353362828462	9.691701384415253e-05	0.2760002956837769	0.22017798369583216	0.000473775470067475	0.729452056731824	1.7441069374084952	0.00015839458433670155	0.1503080531747582	0.5639679238088118
PWY-2941	4134.828790656544	4111.573103871613	3757.1439087071044	1636.0581051654817	3173.7032549982077	9804.900345380904	4659.788406008576	5460.08602556205	3968.776205037477	4630.534858700894	4709.841487896227	6273.365876605737	5942.79678469348	2486.408167811893	3350.4244288738096	4596.241559921687	3749.01507142205	5167.270834989453	10652.828660298848	5840.830296181506	3217.004763730136	5487.276791789299	5683.097340106872	5291.696712157325	14642.554827000838
PWY-2942	9338.742220508131	8859.360285926268	8109.434679342988	3536.5570001262454	8322.537059979757	20494.05929179992	15631.349241086336	11803.849847128391	10768.287799279242	15161.05156041382	14831.541549619493	14165.164776058642	11221.509351250319	10054.140304188215	8459.337909376336	8485.161085531388	8969.149343724755	14815.594360701623	20629.788777769747	15552.04160161927	11555.316269176232	11721.000939779899	14905.715161235288	16995.66443089139	28118.66112687851
PWY-3001	8932.89647432124	8189.005490325489	7535.363477466308	3238.4489245632853	7668.878481439695	17448.862705881926	14400.864019179458	10859.494751935668	9506.061976368139	13980.409687649724	13695.850893021006	12986.647015174502	10574.958327110198	9533.899395852975	8200.227971972297	7753.310220079947	8494.271626212107	13564.015323276673	17825.320709828266	14749.603240799821	10625.77172576964	10737.23234320262	13553.436398266676	15350.845662936566	26900.527273003714
PWY-3081	0.0	0.0	0.037319358169964914	0.0	0.0	0.0	0.040636674961750587	0.0	0.0	0.045362035522249704	2.0821086474498856	0.02938770281225871	0.0	0.0	0.0	0.0	0.0	0.03185379781625469	0.0	0.0357253627523823	0.03592335921855605	0.03525825870993852	0.03739820743072169	0.05106929515359964	0.07788371045056235
PWY-3661	0.26112611781420836	0.3442696010728442	0.23339470802049864	0.09646999913192658	5.081037180784976	1.652130811435554	0.3390670708767014	3.136345644787407	6.791885336902034	3.9086226970823486	26.783892252546483	0.2768927774948509	1.584404828713512	2.508718786069469	0.259967296992337	0.14264465505480567	0.23017606207320268	1.4606055102565447	6.985716527112514	0.6750909472063195	0.25624060474385285	8.111203139118718	3.2060966983958736	3.8489703920137823	3.272757814575538
PWY-3781	2121.663360281919	2072.3835531385184	1756.7741188806467	882.963870008701	2396.566102833262	4543.716129714855	4767.7950090518025	2165.9298469906344	2304.419683919636	2893.9953787943477	10884.863352781502	4132.228410211423	2422.102806492793	1586.5126003560756	3182.4371868172593	1338.0042298163935	1513.24638542993	4544.279538316569	3868.043481252637	7038.2471432282855	4242.8965938022675	2387.6672244315623	4167.241554180003	3395.002812127926	7131.134399420739
PWY-3801	36.28907437321985	49.54424446754321	20.153913789425264	24.719185407876	103.57963617578137	75.35354369600253	60.74876425548272	29.36180815971669	18.495621438520207	108.57004413202324	79.20742790145303	51.24427187862214	17.505690015886465	17.556869486827814	18.519292403102284	15.248624015176514	23.04834208934175	193.46609092444473	101.51256482233185	209.6941713665696	24.998968070279364	55.97274397481708	125.29326549540134	97.96421616426113	142.06087510877848
PWY-3941	2.7891385997487372	3.9415592506202075	0.738461660261755	1.8768459601365228	11.175385182549991	6.034830325410805	4.116599647486825	5.0271242936164615	1.5192794597470949	11.75649251207324	15.420474609988073	4.136348072213557	0.8895458056375358	4.643028530066326	1.3019566606703081	0.7887524833522189	1.9335263167963836	14.178877050960812	11.929993370658536	15.271764034360634	1.7109802395810172	11.47734818862574	5.469121273906146	10.902314988917535	13.916303695102195
PWY-4361	38.163827050253325	71.23552792524917	49.11366556263683	15.489575687717233	72.43561439494462	85.01527374615993	83.80747436194352	35.57457190250838	27.526087965558265	77.72789302246395	107.39548991893456	86.47384181786063	52.601941043139874	32.50467720582108	58.21745030842846	32.41910236783457	19.39894719910925	120.65349402740449	80.24017247177484	99.63321195374006	65.37090402129962	74.37579429366195	62.10488899866995	75.12533302597113	117.43542241357495
PWY-4722	496.839307379968	486.09149779880926	383.50293054836027	189.1393381815404	394.5976275274541	809.7234407386574	697.6112244398955	439.95345142077207	454.78574101793936	729.1888585677159	1142.2744421054185	718.8224382672205	465.4961256551575	464.29070913976904	974.740461984988	316.46394880090213	267.49954597717203	904.9331850410395	927.5967711668047	1183.104579315868	1066.0004387913139	621.5163915759579	1012.3021732087193	810.9920514426201	1353.259737604849
PWY-4984	4895.593739861383	4486.526946372351	4177.139776350558	1734.6623464701777	4376.090960276066	9481.391004020605	7759.497023756688	6389.372614245682	4442.867305012843	7077.649684963952	6838.053333715565	7007.661189902028	5553.1080248426615	5805.280163905025	4668.93478032959	4279.734622039971	4985.393402913612	6744.337087455684	8091.029619274256	7477.487119935329	6282.639053440802	5991.723206411118	6821.304366122589	8886.356091096704	16419.14764600066
PWY-5005	1044.9280762768346	1011.4445223079243	852.4797898867068	586.0400995046555	1166.291499490459	2808.7600697670414	2134.5991496728543	1311.5431195303304	1275.6512193540173	1485.3639707441152	2447.087792434597	2035.39350216176	1432.7651587747343	888.647755457048	1021.7493416761629	817.9361139872299	1094.7398682942758	1881.0989462057532	2263.9551429286985	2445.7633626553356	1399.9210468011954	1615.580806525636	2054.966707084911	1765.3614424191019	4782.180745459946
PWY-5022	2144.002339862386	2176.6535001022326	1907.0608874194772	1083.805235684554	2208.1990605741685	6307.212414242029	3845.862894010879	2488.0933586653387	2979.2193498648353	3001.5835556183706	3745.2116178598	3489.7714868219637	3547.8246207277434	1973.0055922733832	2488.188118691596	2116.9552356401564	2372.9353569800537	3618.420993971333	4941.993737397111	4603.7385910120165	2670.87863393271	3580.119376870702	4376.3910300963225	3772.5879391217236	10414.075544556157
PWY-5028	25.151087513261935	24.171914873464157	9.549581769294827	0.37081562889668473	20.213866934912016	3.9874885004838125	38.3069333258667	16.501293259469666	0.2492508171232525	26.505505596080933	18.045736061108375	16.402274529348983	2.553614193886936	17.16316668432724	8.475023187916525	0.13753989904393474	0.34858614934725274	88.59322727559437	7.034219757221875	243.35559285745614	47.44615782983144	13.06309303861851	135.950203648879	42.6895028970475	24.743692805819787
PWY-5088	39.322354556782564	117.45700340466017	59.38839829560231	14.991227710915489	56.7736116879083	81.10442572082242	63.89128458854775	84.6743633694588	72.0270231209556	87.12362336477331	78.95786740831186	50.38192158951758	115.33843020977223	38.66945149589947	76.51315970843908	60.67592095342081	51.53125210385685	122.18781835670352	363.87384214906314	108.70647821805413	48.476558610578024	88.51389275514887	336.5558516488707	359.5973770819018	109.15475438959538
PWY-5097	8445.060294824578	8010.777338817868	7248.862827737985	3277.61293823782	7263.348007274313	19112.015967554005	13823.98215484124	10455.25571797198	9962.508120060516	13552.876641548955	13165.205253125565	12605.093640150662	10448.433176436842	8798.203419424908	7798.84670290581	7831.749329801497	8162.4716849458655	13395.282857556107	19328.571915906803	14267.918315577437	10244.533460856923	10639.963301367912	13750.787535883694	14709.132814336026	25519.447590852204
PWY-5100	9798.899368654935	9675.191748589139	9006.84064600923	3945.3106049527273	8374.152199567125	24368.518101188612	16236.642395697249	12610.31057755861	12149.57108771773	14867.270554756156	13624.19913235583	14780.451626461761	13133.225927931166	9641.82891732866	8646.589509863345	10300.896468603014	9711.432336864484	15216.006082259266	24336.46006543159	16432.535937781955	12063.515531553916	13365.08868235245	16487.509725454893	17091.119628442582	31397.026043359674
PWY-5101	10118.95689195712	9114.105529126025	8340.34242905467	3788.719948139266	8541.897209863057	20679.74635376621	16461.209900325382	11962.249263760305	11195.559744002729	16446.38335540737	16837.066869594528	14299.18652412733	12067.855208535115	10559.446230143045	9717.00068725641	8504.472562298995	9818.648757323605	15697.623852169669	20369.792597547854	17160.454444519495	12124.396442987481	12219.709165537442	15946.185691693861	17106.599573315172	31880.600751009348
PWY-5103	8157.460433086673	7411.884997554715	6750.751197623829	2976.531569341353	6962.223817297807	15654.6055936596	13204.834542174822	9707.223575314449	8625.186700347505	12802.719126853051	12871.360927653193	11582.830863975541	9680.624680665558	8768.706374970678	7688.5407019318045	6748.553535958207	7844.784800335054	12422.255575131936	15877.548742928337	13676.258373756087	9793.799832781593	9664.557735020264	12424.347780577957	13861.712631756967	24856.73357497626
PWY-5104	10226.972384358956	9386.000803615603	8525.552927530964	3895.2189181300273	8614.0890930164	21018.393387246375	16589.701308884883	12052.137816869326	11528.38575586665	16396.119443643038	17048.886374212383	14504.996519713059	12520.743641157545	10556.755002193308	10058.140126378434	8762.626812903936	10116.79012932569	16090.744052255634	20882.36087821727	17382.226757285094	12267.41871803193	12560.887928042679	16380.655627774444	17291.23352294788	32130.82251526463
PWY-5121	6566.285868620137	6111.246943670844	5633.259937915017	2692.891187959578	6222.50913191657	16289.696408858483	12129.201372507552	8450.998541901885	8313.50752102521	11049.251519689247	10416.014563266815	10257.592077402347	8081.084350905914	6966.375502928131	5974.65617846318	5690.238734679316	6485.185962593007	11188.53070220758	15193.591319770825	12105.908086801823	8654.74817652835	8671.833549855115	11696.462233056389	12557.727657595875	21310.638067567703
PWY-5154	1510.6922499475627	818.389209889763	1234.9254237100606	609.2228469536336	1393.4983674483387	2263.925488901311	3760.960696396747	1952.166670108339	1572.5810092672414	4249.879701126875	6190.112328774244	3103.40136786317	864.9261951978104	1827.4752511710155	1674.4981757165917	836.1908207356241	596.7511650197689	2997.7217415975006	2711.5567044322834	3930.1152729511714	3365.315847185749	1690.09232279243	1883.5194638116873	3020.3221654630224	2785.7285963080412
PWY-5177	463.3641700728048	489.51200529822347	349.9902996840923	174.7576950647906	569.432382825067	793.704730311458	909.2192929838344	407.4708184277478	473.0858950532246	864.2804173413545	1337.7517624960383	763.4341124804927	503.48875329117885	332.5265301603619	389.35156998165996	226.39044911090673	278.16883252458297	1107.9693518265376	830.0023337585696	1448.8865060319556	446.64760973112436	661.9361840598668	1025.9889098107851	892.9559913811275	1102.887712941588
PWY-5178	0.003888161866159832	0.005309665693090234	0.0008941549026539486	0.0025039058168110904	0.010243794680400382	0.007631061388906318	0.005137535695384219	0.0018525479668106506	0.0017830795264017413	0.06038951655955066	0.049951200872988204	0.005173912534962467	0.0013329201779381636	0.001294799555870244	0.0016097242405798866	0.0009798607424837558	0.002493142821355453	0.05783625819145137	0.01067040811771178	0.020157762190419693	0.002465422217932179	0.0034253686060725656	0.00680105527216105	0.010118693917494335	0.014473954831273214
PWY-5180	234.05154235653396	431.11471285797086	274.0334036914675	172.48070348339914	555.7500434888634	1124.7728390468685	702.3542275550471	279.1298243791896	725.0191616919159	656.8417838411153	508.48197354430437	714.7004730973327	411.4358112636028	453.2411759713168	371.62582147848775	388.7912090077051	369.8632205975991	546.1989794519945	947.5292294459305	835.1212664257843	301.5787148436407	764.7695781251952	963.8217775684068	916.7974824511277	1523.7199032307788
PWY-5181	5.667742969286559	8.773617602081243	5.860919752483296	1.423132992354165	7.735795013882595	10.069386871904177	10.43463693604178	5.055998462799857	3.81040801890336	8.949490309567155	7.933653611796688	9.057865875091286	3.3433724551274935	6.079492096059147	8.419868910633415	0.4755262917933421	2.7879012707177546	21.069745892472703	13.2841339924005	9.529126782552868	6.81044514032277	6.201811853426359	10.252387195397377	11.717128454826874	20.572335287701485
PWY-5182	234.05154235653396	431.11471285797086	274.0334036914675	172.48070348339914	555.7500434888634	1124.7728390468685	702.3542275550471	279.1298243791896	725.0191616919159	656.8417838411153	508.48197354430437	714.7004730973327	411.4358112636028	453.2411759713168	371.62582147848775	388.7912090077051	369.8632205975991	546.1989794519945	947.5292294459305	835.1212664257843	301.5787148436407	764.7695781251952	963.8217775684068	916.7974824511277	1523.7199032307788
PWY-5183	5.2199999999819144e-14	6.749999999977819e-14	6.209999999891499e-14	1.1699999999985102e-14	3.6899999999962853e-14	8.191694779870414e-06	6.659999999977705e-14	3.509999999983004e-14	3.689999999980514e-14	7.469999999996925e-14	4.2299999999990894e-14	4.338603733501813e-06	1.0079999999808284e-13	5.3099999999449863e-14	6.479999999934093e-14	3.509999999968139e-14	5.1299999999730354e-14	5.219999999998731e-14	1.688370145543063e-06	5.849999999995136e-14	4.33761195696814e-06	5.759999999975166e-14	6.209999999985159e-14	8.639999999980631e-14	1.447733979069272e-06
PWY-5184	6.563718833248141	8.713703690997646	9.589051569241695	1.8375784944432847	12.039636682257282	12.894255241057836	15.496566507601697	14.802290807959519	5.471129495152958	13.267104979512787	11.147783870960058	9.959856511566072	7.295709144516712	9.17334105165185	8.675765011327186	4.312507417913124	3.974230194245476	12.54142269029362	14.742985803182021	20.82526897131669	6.539195158683608	10.514447877843816	55.190796809132564	13.944194776197856	18.703510202997318
PWY-5188	4584.256384421431	4565.445010509061	3915.0460054487958	2045.452147325941	3990.980013460093	11967.52677837166	7992.317027487877	4794.48416981258	6428.9099674299105	6393.154202240933	8722.197714503798	6471.874237761539	6094.631453609352	4128.663865430161	5136.435697212943	4224.721031851082	5102.500851234268	7767.081848231423	10801.903942966177	8608.391873242546	6200.280797891558	6128.882048960385	8988.135978208924	7367.614635720654	15518.995136358782
PWY-5189	4378.40259102568	4412.151054914738	3755.6929081014164	2056.937002372222	3800.5416010365757	11931.874176620973	7590.59167558963	4568.914442854688	6245.0330680022835	5944.390317158605	8262.698281535335	6161.919184949419	6227.299046805217	3807.125842397221	4891.965313133893	4206.269329353953	5027.736263451463	7410.337774116846	10531.099173428394	8285.474142985879	5632.505060305905	6033.75341440229	8825.879100725553	6810.870440904122	16190.885673505692
PWY-5198	981.2212060084747	1228.9547134987104	826.5609303661497	362.1085540698317	426.90764384399097	598.7507475108976	781.2059267609741	780.9316465267261	1225.6352374072253	1071.1147362661372	1510.1408320445369	1061.319592379197	1190.1570605919005	634.3404705468895	1576.0981257101312	977.1830612893488	1216.9693635196588	1676.0072446425718	1798.0569055971882	1086.3767134912632	927.3780851264266	892.0899232211124	1446.8378075315072	1024.9284694351581	1394.1427962800562
